epoch	1 iter	1 discr_adv	2.252554178237915 adv_discr_adv	2.252554178237915 gen_l1	2.1138243675231934 gen_adv	7.537221431732178 gen_fm	57.29547882080078 gen_resnet_pl	21.742483139038086
iter	1 PSNR	18.093152715404976 SSIM	0.7959049477089551 FID	89.07364904344888 LPIPS	0.3387601375579834
Epoch	1 time	838.2846300601959
Epoch	2 time	333.8181643486023
Epoch	3 time	330.25103878974915
epoch	4 iter	2001 discr_adv	0.7489016652107239 adv_discr_adv	0.7489016652107239 gen_l1	0.2333088368177414 gen_adv	1.7035807371139526 gen_fm	3.7198331356048584 gen_resnet_pl	7.622875690460205
iter	2001 PSNR	22.86390574517067 SSIM	0.8639641609122188 FID	44.46735602422743 LPIPS	0.1997860223054886
Epoch	4 time	467.5445318222046
Epoch	5 time	330.58375215530396
Epoch	6 time	330.6004378795624
epoch	7 iter	4001 discr_adv	0.8524724245071411 adv_discr_adv	0.8524724245071411 gen_l1	0.17017832398414612 gen_adv	1.8097479343414307 gen_fm	4.714943885803223 gen_resnet_pl	7.102867126464844
iter	4001 PSNR	23.152948758335143 SSIM	0.8695013246819726 FID	36.57791597520318 LPIPS	0.17728771269321442
Epoch	7 time	463.6437568664551
Epoch	8 time	328.5477900505066
Epoch	9 time	329.68150639533997
epoch	10 iter	6001 discr_adv	0.7799581289291382 adv_discr_adv	0.7799581289291382 gen_l1	0.1636320948600769 gen_adv	1.91335129737854 gen_fm	4.526396751403809 gen_resnet_pl	6.227749824523926
iter	6001 PSNR	23.748619292425268 SSIM	0.881560818784825 FID	31.172040038793625 LPIPS	0.15893414616584778
Epoch	10 time	455.50916385650635
Epoch	11 time	330.51539731025696
Epoch	12 time	333.0056736469269
epoch	13 iter	8001 discr_adv	0.7272487878799438 adv_discr_adv	0.7272487878799438 gen_l1	0.24244219064712524 gen_adv	1.6093899011611938 gen_fm	3.673942804336548 gen_resnet_pl	5.068459510803223
iter	8001 PSNR	23.853021094012483 SSIM	0.8808760949065456 FID	29.63561175894381 LPIPS	0.15437617897987366
Epoch	13 time	459.2154278755188
Epoch	14 time	329.5336916446686
Epoch	15 time	331.5127935409546
epoch	16 iter	10001 discr_adv	0.795985758304596 adv_discr_adv	0.795985758304596 gen_l1	0.13650673627853394 gen_adv	1.5789406299591064 gen_fm	5.339908123016357 gen_resnet_pl	5.447037220001221
iter	10001 PSNR	24.195136111806644 SSIM	0.8829265764651533 FID	28.80482799225473 LPIPS	0.14937782287597656
Epoch	16 time	465.28320574760437
Epoch	17 time	333.0152087211609
Epoch	18 time	328.81044149398804
Epoch	19 time	331.0929899215698
epoch	20 iter	12001 discr_adv	0.7840973734855652 adv_discr_adv	0.7840973734855652 gen_l1	0.19524645805358887 gen_adv	1.7192575931549072 gen_fm	5.75399112701416 gen_resnet_pl	6.36826753616333
iter	12001 PSNR	22.165746057344702 SSIM	0.8726848247415103 FID	36.452110819867755 LPIPS	0.17978781461715698
Epoch	20 time	459.3970561027527
Epoch	21 time	329.5437777042389
Epoch	22 time	330.5128574371338
epoch	23 iter	14001 discr_adv	0.8090655207633972 adv_discr_adv	0.8090655207633972 gen_l1	0.1547354906797409 gen_adv	1.7252013683319092 gen_fm	5.504421234130859 gen_resnet_pl	5.801586151123047
iter	14001 PSNR	24.14584663187876 SSIM	0.888433364020869 FID	27.13200666662442 LPIPS	0.140105202794075
Epoch	23 time	461.511595249176
Epoch	24 time	331.42939281463623
Epoch	25 time	329.33962059020996
epoch	26 iter	16001 discr_adv	0.782021164894104 adv_discr_adv	0.782021164894104 gen_l1	0.1281866580247879 gen_adv	1.7731748819351196 gen_fm	5.266220569610596 gen_resnet_pl	5.376378059387207
iter	16001 PSNR	24.166475204774045 SSIM	0.8847131961728217 FID	25.10597742679181 LPIPS	0.13553136587142944
Epoch	26 time	461.1468291282654
Epoch	27 time	331.1906998157501
Epoch	28 time	332.4448494911194
epoch	29 iter	18001 discr_adv	0.740577220916748 adv_discr_adv	0.740577220916748 gen_l1	0.12337680160999298 gen_adv	1.8225178718566895 gen_fm	4.327964782714844 gen_resnet_pl	4.612834453582764
iter	18001 PSNR	23.66905751188898 SSIM	0.8831156448388453 FID	25.87230173189846 LPIPS	0.14155440032482147
Epoch	29 time	456.03006291389465
Epoch	30 time	329.89431500434875
Epoch	31 time	333.24319076538086
epoch	32 iter	20001 discr_adv	0.8464044332504272 adv_discr_adv	0.8464044332504272 gen_l1	0.12628686428070068 gen_adv	1.9944157600402832 gen_fm	5.177485466003418 gen_resnet_pl	5.679475784301758
iter	20001 PSNR	23.326106584962165 SSIM	0.8800066210058215 FID	26.32541083185305 LPIPS	0.15008817613124847
Epoch	32 time	457.92664408683777
Epoch	33 time	332.8686318397522
Epoch	34 time	331.84286975860596
Epoch	35 time	332.1521270275116
epoch	36 iter	22001 discr_adv	0.7248286008834839 adv_discr_adv	0.7248286008834839 gen_l1	0.1279265135526657 gen_adv	1.6887320280075073 gen_fm	3.9347071647644043 gen_resnet_pl	4.522150039672852
iter	22001 PSNR	24.24997912236747 SSIM	0.8885301414501416 FID	24.49082811550943 LPIPS	0.14098508656024933
Epoch	36 time	457.41073274612427
Epoch	37 time	331.6041970252991
Epoch	38 time	329.4291820526123
epoch	39 iter	24001 discr_adv	0.7813484072685242 adv_discr_adv	0.7813484072685242 gen_l1	0.12285333126783371 gen_adv	1.7517659664154053 gen_fm	4.166574001312256 gen_resnet_pl	4.7344136238098145
iter	24001 PSNR	22.505693240054576 SSIM	0.8768424164721703 FID	25.44284277226717 LPIPS	0.15736499428749084
